O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC6=C(C=CC=C6)C7=C5C=CC=C7)=CC8=CC=CC=C48)O1)C9=C%10C(C=CC=C%10)=C%11C(C=CC=C%11)=C9)O,test10_cat_0
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC(C6=C(C=CC=C7)C7=CC=C6)=CC(C8=C(C=CC=C9)C9=CC=C8)=C5)=CC%10=CC=CC=C4%10)O1)C%11=CC(C%12=CC=CC%13=C%12C=CC=C%13)=CC(C%14=CC=CC%15=C%14C=CC=C%15)=C%11)O,test10_cat_1
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC=C(C6=CC=CC=C6)C=C5)=CC7=CC=CC=C47)O1)C8=CC=C(C9=CC=CC=C9)C=C8)O,test10_cat_2
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC(OC)=CC(OC)=C5)=CC6=CC=CC=C46)O1)C7=CC(OC)=CC(OC)=C7)O,test10_cat_3
O=P1(OC2=[C@@](C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=C(C6=CC=CC=C6)C=C(C7=CC=CC=C7)C=C5C8=CC=CC=C8)=CC9=CC=CC=C49)O1)[C@@]%10=C(C%11=CC=CC=C%11)C=C(C%12=CC=CC=C%12)C=C%10C%13=CC=CC=C%13)O,test10_cat_4
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC=C(C(F)(F)F)C=C5)=CC6=CC=CC=C46)O1)C7=CC=C(C(F)(F)F)C=C7)O,test10_cat_5
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC(C6=CC=CC=C6)=CC(C7=CC=CC=C7)=C5)=CC8=CC=CC=C48)O1)C9=CC(C%10=CC=CC=C%10)=CC(C%11=CC=CC=C%11)=C9)O,test10_cat_6
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC=C(Cl)C=C5)=CC6=CC=CC=C46)O1)C7=CC=C(Cl)C=C7)O,test10_cat_7
O=P1(OC2=[C@]([C@]3=C(C(C)C)C=C(C4=C(C=CC=C5)C5=CC6=C4C=CC=C6)C=C3C(C)C)C=C7C(C=CC=C7)=[C@@]2[C@@]8=C(C(C9=C(C(C)C)C=C(C%10=C(C=CC=C%11)C%11=CC%12=C%10C=CC=C%12)C=C9C(C)C)=CC%13=CC=CC=C8%13)O1)O,test10_cat_8
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C5)=CC6=CC=CC=C46)O1)C7=CC(C(C)(C)C)=C(OC)C(C(C)(C)C)=C7)O,test10_cat_9
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC(Cl)=CC(Cl)=C5)=CC6=CC=CC=C46)O1)C7=CC(Cl)=CC(Cl)=C7)O,test10_cat_10
O=P1(OC2=C(C=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C(C5=CC=CC6=C5C=CC=C6)=CC7=CC=CC=C47)O1)C8=C9C(C=CC=C9)=CC=C8)O,test10_cat_11
O=P1(OC2=CC=C3C(C=CC=C3)=[C@@]2[C@@]4=C(C=CC5=CC=CC=C45)O1)O,test10_cat_12
